# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    6298.515       99.900     6661.992    21138.742
    6300.516      221.900     6661.992    21138.742
    6302.519      134.400     6661.992    21138.742
    6304.520      188.800     6661.992    21138.742
    6306.523       99.900     6661.992    21138.742
    6308.525       99.400     6661.992    21138.742
    6310.527       99.900     6661.992    21138.742
    6312.529       99.900     6661.992    21138.742
    6314.532      100.400     6661.992    21138.742
    6316.532      100.000     6661.992    21138.742
    6318.535      251.700     6661.992    21138.742
    6320.537       99.900     6661.992    21138.742
    6322.539      100.400     6661.992    21138.742
    6324.540      201.900     6661.992    21138.742
    6326.543       99.900     6661.992    21138.742
    6328.545      100.400     6661.992    21138.742
    6330.547       99.900     6661.992    21138.742
    6332.549       99.900     6661.992    21138.742
    6334.552       99.900     6661.992    21138.742
    6336.554      100.400     6661.992    21138.742
    6338.556       99.900     6661.992    21138.742
    6340.558      253.700     6661.992    21138.742
    6342.560       99.900     6661.992    21138.742
    6344.563      201.800     6662.250    21138.742
    6346.565      100.400     6662.250    21138.742
    6348.567       99.900     6662.250    21138.742
    6350.569      253.200     6662.250    21138.742
    6352.572      195.300     6662.250    21138.742
    6354.572      107.000     6662.250    21138.742
    6356.575       99.900     6662.250    21138.742
    6358.577      255.700     6662.250    21138.742
    6360.579      198.300     6662.250    21138.742
    6362.581      100.400     6662.250    21138.742
    6364.584      262.200     6662.250    21138.742
    6366.584      198.400     6662.250    21138.742
    6368.587       99.900     6662.250    21138.742
    6370.589      262.700     6662.250    21138.742
    6372.591       99.900     6662.250    21138.742
    6374.592      117.400     6662.250    21138.742
    6376.595      178.300     6662.250    21138.742
    6378.596      120.900     6662.250    21138.742
    6380.599      200.800     6662.250    21138.742
    6382.600      311.700     6662.250    21138.742
    6384.603       99.900     6662.250    21138.742
    6386.604      100.400     6662.250    21138.742
    6388.607       99.900     6662.250    21138.742
    6390.608       99.900     6662.250    21138.742
    6392.611      255.200     6662.250    21138.742
    6394.612       99.900     6662.250    21138.742
    6396.615      201.300     6662.250    21138.742
    6398.616       99.900     6662.250    21138.742
    6400.619       99.900     6662.250    21138.742
    6402.620      100.400     6662.250    21138.742
    6404.623       99.900     6662.250    21138.742
    6406.624      225.800     6662.250    21138.742
    6408.627      215.700     6662.250    21138.742
    6410.628      168.400     6662.250    21138.742
    6412.631       99.900     6662.250    21138.742
    6414.632      250.300     6662.250    21138.742
    6416.635      192.800     6662.250    21138.742
    6418.636       99.900     6662.250    21138.742
    6420.639      256.700     6662.250    21138.742
    6422.640      100.400     6662.250    21138.742
    6424.643      238.700     6662.250    21138.742
    6426.644      224.800     6662.250    21138.742
    6428.647       99.900     6662.250    21138.742
    6430.648      200.800     6662.250    21138.742
    6432.651      100.400     6662.250    21138.742
    6434.652      261.800     6662.250    21138.742
    6436.655       99.900     6662.250    21138.742
    6438.656       99.900     6662.250    21138.742
    6440.659      196.300     6662.250    21138.742
    6442.660      263.800     6662.250    21138.742
    6444.663       99.900     6662.250    21138.742
    6446.664      100.400     6662.250    21138.742
    6448.667      192.800     6662.250    21138.742
    6450.668      266.800     6662.250    21138.742
    6452.670      196.800     6662.250    21138.742
    6454.672      100.400     6662.250    21138.742
    6456.675      119.400     6662.250    21138.742
    6458.676      181.800     6662.250    21138.742
    6460.679      238.200     6662.250    21138.742
    6462.681       99.900     6662.250    21138.742
    6464.683      177.800     6662.250    21138.742
    6466.684      243.400     6662.250    21138.742
    6468.687      119.400     6662.250    21138.742
    6470.689      193.800     6662.508    21138.742
    6472.691      256.200     6662.508    21138.742
    6474.692      100.400     6662.508    21138.742
    6476.695       99.900     6662.508    21138.742
    6478.697      100.400     6662.508    21138.742
    6480.699       99.900     6662.508    21138.742
    6482.700       99.900     6662.508    21138.742
    6484.703       99.900     6662.508    21138.742
    6486.704      100.400     6662.508    21138.742
    6488.707      100.400     6662.508    21138.742
    6490.709       99.900     6662.508    21138.742
    6492.711       99.900     6662.508    21138.742
    6494.713      100.400     6662.508    21138.742
    6496.716       99.900     6662.508    21138.742
    6498.718      100.400     6662.508    21138.742
    6500.720       99.900     6662.508    21138.742
    6502.722       99.900     6662.508    21138.742
    6504.724      100.400     6662.508    21138.742
    6506.727       99.900     6662.508    21138.742
    6508.728       99.900     6662.508    21138.742
    6510.731      100.400     6662.508    21138.742
    6512.733       99.900     6662.508    21138.742
    6514.735       99.900     6662.508    21138.742
    6516.737      100.400     6662.508    21138.742
    6518.740       99.900     6662.508    21138.742
    6520.740      100.000     6662.508    21138.742
    6522.743       99.900     6662.508    21138.742
    6524.745      100.400     6662.508    21138.742
    6526.747       99.900     6662.508    21138.742
    6528.748       99.900     6662.508    21138.742
    6530.751      100.400     6662.508    21138.742
    6532.752       99.900     6662.508    21138.742
    6534.752      100.500     6662.508    21138.742
    6536.755       99.900     6662.508    21138.742
    6538.756       99.900     6662.508    21138.742
    6540.759      100.400     6662.508    21138.742
    6542.760       99.900     6662.508    21138.742
    6544.763       99.900     6662.508    21138.742
    6546.764      100.400     6662.508    21138.742
    6548.766       99.900     6662.508    21138.742
    6550.769       99.900     6662.508    21138.742
    6552.771      100.400     6662.508    21138.742
    6554.772       99.900     6662.508    21138.742
    6556.775       99.900     6662.508    21138.742
    6558.777      100.400     6662.508    21138.742
    6560.779       99.900     6662.508    21138.742
    6562.780      100.000     6662.508    21138.742
    6564.780      100.500     6662.508    21138.742
    6566.783       99.900     6662.508    21138.742
    6568.784       99.900     6662.508    21138.742
    6570.786       99.900     6662.508    21138.742
    6572.789      100.400     6662.508    21138.742
    6574.791       99.900     6662.508    21138.742
    6576.793      100.400     6662.508    21138.742
    6578.795       99.900     6662.508    21138.742
    6580.798       99.900     6662.508    21138.742
    6582.800       99.900     6662.508    21138.742
    6584.802      100.400     6662.508    21138.742
    6586.804       99.900     6662.508    21138.742
    6588.807       99.900     6662.508    21138.742
    6590.809      100.400     6662.508    21138.742
    6592.811       99.900     6662.508    21138.742
    6594.813       99.900     6662.508    21138.742
    6596.816      100.400     6662.508    21138.742
    6598.818       99.900     6662.508    21138.742
    6600.820       99.900     6662.508    21138.742
    6602.822      100.400     6662.508    21138.742
    6604.824       99.900     6662.508    21138.742
    6606.824      100.000     6662.508    21138.742
    6608.826      100.400     6662.508    21138.742
    6610.828       99.900     6662.508    21138.742
    6612.831       99.900     6662.508    21138.742
    6614.832      100.400     6662.508    21138.742
    6616.835       99.900     6662.508    21138.742
    6618.836       99.900     6662.508    21138.742
    6620.839       99.900     6662.508    21138.742
    6622.841      100.400     6662.508    21138.742
    6624.843       99.900     6662.508    21138.742
    6626.844      100.400     6662.508    21138.742
    6628.846       99.900     6662.508    21138.742
    6630.849       99.900     6662.508    21138.742
    6632.851       99.900     6662.508    21138.742
